title,url
Українські парафехтувальники - треті у командному заліку чемпіонату світу,https://www.ukrinform.ua/rubric-sports/4034438-ukrainski-parafehtuvalniki-treti-u-komandnomu-zaliku-cempionatu-svitu.html
У російській Пензі внаслідок вибухів вийшли з ладу два газогони - джерело,https://www.ukrinform.ua/rubric-ato/4034442-u-rosijskij-penzi-vnaslidok-vibuhiv-vijsli-z-ladu-dva-gazogoni-dzerelo.html
У Бєлгородській області після дронової атаки загорілась нафтобаза - ЗМІ,https://www.ukrinform.ua/rubric-world/4034440-u-belgorodskij-oblasti-pisla-dronovoi-ataki-zagorilas-naftobaza-zmi.html
Поліція Лондона почала розслідування після появи нового муралу Бенксі,https://www.ukrinform.ua/rubric-culture/4034436-policia-londona-pocala-rozsliduvanna-pisla-poavi-novogo-muralu-benksi.html
Кінофестиваль Docudays UA оголосив прийом стрічок,https://www.ukrinform.ua/rubric-culture/4034433-kinofestival-docudays-ua-ogolosiv-prijom-stricok.html
На Київщині працює ППО,https://www.ukrinform.ua/rubric-regions/4034437-na-kiivsini-pracue-ppo.html
Розвідка опублікувала дані про сотню іноземних компонентів у російських дронах і ракетах,https://www.ukrinform.ua/rubric-ato/4034432-rozvidka-opublikuvala-dani-pro-sotnu-inozemnih-komponentiv-u-rosijskih-dronah-i-raketah.html
"ЗСУ показали, як збили над Києвом «Іскандер-К» із зенітної установки",https://www.ukrinform.ua/rubric-ato/4034431-zsu-pokazali-ak-zbili-nad-kievom-iskanderk-iz-zenitnoi-ustanovki.html
Українська баскетболістка Ткаченко продовжить кар'єру у команді NCAA,https://www.ukrinform.ua/rubric-sports/4034427-ukrainska-basketbolistka-tkacenko-prodovzit-kareru-u-komandi-ncaa.html
У Дніпропетровській області зросла кількість хворих на коронавірус,https://www.ukrinform.ua/rubric-regions/4034421-u-dnipropetrovskij-oblasti-zrosla-kilkist-hvorih-na-koronavirus.html
"Флотилія з гумдопомогою для Гази заявила про атаку на її човен у Тунісі, влада країни заперечує",https://www.ukrinform.ua/rubric-world/4034425-flotilia-z-gumdopomogou-dla-gazi-zaavila-pro-ataku-na-ii-coven-u-tunisi-vlada-kraini-zaperecue.html
Українці у Британії протестуватимуть проти виступу Нетребко,https://www.ukrinform.ua/rubric-diaspora/4034418-ukrainci-u-britanii-protestuvatimut-proti-vistupu-netrebko.html
Конференція в Сеулі: НАТО посилює оборонну співпрацю з країнами Індо-Тихоокеанського регіону,https://www.ukrinform.ua/rubric-world/4034417-konferencia-v-seuli-nato-posilue-oboronnu-spivpracu-z-krainami-indotihookeanskogo-regionu.html
"Мінфін у серпні перерахував ₴10,6 мільярда трансфертів місцевим бюджетам",https://www.ukrinform.ua/rubric-economy/4034416-minfin-u-serpni-pererahuvav-106-milarda-transfertiv-miscevim-budzetam.html
"Фонд держмайна минулого тижня залучив від приватизації ₴211,5 мільйона",https://www.ukrinform.ua/rubric-economy/4034415-fond-derzmajna-minulogo-tizna-zaluciv-vid-privatizacii-2115-miljona.html
Ребров оголосив заявку збірної України на гру з Азербайджаном,https://www.ukrinform.ua/rubric-sports/4034414-rebrov-ogolosiv-zaavku-zbirnoi-ukraina-na-gru-z-azerbajdzanom.html
Фон дер Ляєн розраховує на подальшу єдність ЄС та Норвегії у підтримці України,https://www.ukrinform.ua/rubric-world/4034413-fon-der-laen-rozrahovue-na-podalsu-ednist-es-ta-norvegii-u-pidtrimci-ukraini.html
Де дивитися футбольний матч Азербайджан - Україна,https://www.ukrinform.ua/rubric-sports/4034177-de-divitisa-futbolnij-matc-azerbajdzan-ukraina.html
На війні загинув оператор-постановник Денис Пономаренко,https://www.ukrinform.ua/rubric-ato/4034411-na-vijni-zaginuv-operatorpostanovnik-denis-ponomarenko.html
У Непалі скасували заборону соцмереж після смертельного протесту,https://www.ukrinform.ua/rubric-world/4034408-u-nepali-skasuvali-zaboronu-socmerez-pisla-smertelnogo-protestu.html
Курси долара та євро на 9 вересня,https://www.ukrinform.ua/rubric-economy/4034407-kursi-dolara-ta-evro-na-9-veresna.html
"Удар «Іскандером» по Кабміну: ці ракети РФ містять деталі з Японії, США та Британії",https://www.ukrinform.ua/rubric-ato/4034409-udar-iskanderom-po-kabminu-ci-raketi-rf-mistat-detali-z-aponii-ssa-ta-britanii.html
"Майкл Кейн вийде з кінопенсії, щоб зіграти у сиквелі з Він Дізелем - ЗМІ",https://www.ukrinform.ua/rubric-culture/4034405-majkl-kejn-vijde-z-kinopensii-sob-zigrati-u-sikveli-z-vin-dizelem-zmi.html
Армія РФ активізувалася на східному фронті - Сили оборони,https://www.ukrinform.ua/rubric-ato/4034404-armia-rf-aktivizuvalasa-na-shidnomu-fronti-sili-oboroni.html
Нафта дорожчає на тлі рішення ОПЕК+ про помірне збільшення видобутку,https://www.ukrinform.ua/rubric-economy/4034402-nafta-dorozcae-na-tli-risenna-opek-pro-pomirne-zbilsenna-vidobutku.html
"Британець став першою людиною, яка обпливла Ісландію",https://www.ukrinform.ua/rubric-world/4034398-britanec-stav-persou-ludinou-aka-obplivla-islandiu.html
На трасі Ізюм - Слов’янськ росіяни атакують транспорт дронами - водіїв попереджають про небезпеку,https://www.ukrinform.ua/rubric-regions/4034395-na-trasi-izum-slovansk-rosiani-atakuut-transport-dronami-vodiiv-poperedzaut-pro-nebezpeku.html
Соболєва вийшла до другого кола турніру WTA 125 у Словенії,https://www.ukrinform.ua/rubric-sports/4034394-soboleva-vijsla-do-drugogo-kola-turniru-wta-125-u-slovenii.html
"На Харківщині за добу підірвалися троє людей, внаслідок обстрілу поранена жінка",https://www.ukrinform.ua/rubric-regions/4034393-na-harkivsini-za-dobu-pidirvalisa-troe-ludej-vnaslidok-obstrilu-poranena-zinka.html
